Iteration,Epoch,Train_Accuracy,Train_Loss,Val_Accuracy,Val_Loss
Iterasi 3,50.0,100.0,0.11615465530439495,100.0,0.10250281860696214
Iterasi 3,51.0,100.0,0.11435142058356522,100.0,0.10083964926120194
Iterasi 3,52.0,100.0,0.11260339279456565,100.0,0.09922788727044844
Iterasi 3,53.0,100.0,0.11090811388496645,100.0,0.09766524183298414
Iterasi 3,54.0,100.0,0.10926326724870777,100.0,0.09614955360099281
Iterasi 3,55.0,100.0,0.10766666785343988,100.0,0.0946787855472915
Iterasi 3,56.0,100.0,0.10611625317101926,100.0,0.09325101457101662
Iterasi 3,57.0,100.0,0.10461007483707735,100.0,0.09186442377449854
Iterasi 3,58.0,100.0,0.10314629097317014,100.0,0.0905172953504637
Iterasi 3,59.0,100.0,0.10172315911175858,100.0,0.08920800402483725
Iterasi 3,60.0,100.0,0.10033902967026197,100.0,0.08793501100587815
Iterasi 3,61.0,100.0,0.09899233992576391,100.0,0.08669685839524024
Iterasi 3,62.0,100.0,0.09768160844670275,100.0,0.08549216402088762
Iterasi 3,63.0,100.0,0.0964054299421242,100.0,0.08431961665566738
Iterasi 3,64.0,100.0,0.09516247049286247,100.0,0.08317797158880141
Iterasi 3,65.0,100.0,0.09395146313240894,100.0,0.08206604652065867
Iterasi 3,66.0,100.0,0.09277120374826342,100.0,0.0809827177539462
Iterasi 3,67.0,100.0,0.09162054727728437,100.0,0.07992691665694626
Iterasi 3,68.0,100.0,0.09049840417100084,100.0,0.07889762637666546
Iterasi 3,69.0,100.0,0.08940373710904116,100.0,0.07789387878177148
Iterasi 3,70.0,100.0,0.08833555794081151,100.0,0.07691475161700498
Iterasi 3,71.0,100.0,0.08729292483733364,100.0,0.07595936585238335
Iterasi 3,72.0,100.0,0.08627493963675699,100.0,0.07502688321198633
Iterasi 3,73.0,100.0,0.08528074536850422,100.0,0.07411650386843907
Iterasi 3,74.0,100.0,0.08430952394231922,100.0,0.07322746429041224
Iterasi 3,75.0,100.0,0.0833604939896659,100.0,0.07235903523154197
Iterasi 3,76.0,100.0,0.08243290884599795,100.0,0.07151051985015763
Iterasi 3,77.0,100.0,0.08152605466338689,100.0,0.07068125195009693
Iterasi 3,78.0,100.0,0.08063924864387671,100.0,0.06987059433369655
Iterasi 3,79.0,100.0,0.07977183738472901,100.0,0.06907793725878165
Iterasi 3,80.0,100.0,0.07892319532745007,100.0,0.06830269699214528
Iterasi 3,81.0,100.0,0.07809272330314765,100.0,0.06754431445261644
Iterasi 3,82.0,100.0,0.07727984716736791,100.0,0.06680225393736931
Iterasi 3,83.0,100.0,0.0764840165181082,100.0,0.06607600192562989
Iterasi 3,84.0,100.0,0.07570470349119963,100.0,0.06536506595439748
Iterasi 3,85.0,100.0,0.0749414016277098,100.0,0.0646689735612171
Iterasi 3,86.0,100.0,0.07419362480842974,100.0,0.06398727128942439
Iterasi 3,87.0,100.0,0.0734609062508901,100.0,0.06331952375163419
Iterasi 3,88.0,100.0,0.0727427975646994,100.0,0.06266531274756655
Iterasi 3,89.0,100.0,0.07203886786131374,100.0,0.06202423643259702
Iterasi 3,90.0,100.0,0.07134870291464045,100.0,0.061395908533688835
Iterasi 3,91.0,100.0,0.07067190436914567,100.0,0.06077995760961185
Iterasi 3,92.0,100.0,0.07000808899237922,100.0,0.060176026352579313
Iterasi 3,93.0,100.0,0.069356887969058,100.0,0.05958377092864448
Iterasi 3,94.0,100.0,0.0687179462340547,100.0,0.0590028603543886
Iterasi 3,95.0,100.0,0.06809092184182952,100.0,0.05843297590760983
Iterasi 3,96.0,100.0,0.06747548537001785,100.0,0.057873810569885616
Iterasi 3,97.0,100.0,0.06687131935504934,100.0,0.057325068499028714
Iterasi 3,98.0,100.0,0.06627811775782019,100.0,0.056786464529598374
Iterasi 3,99.0,100.0,0.06569558545758176,100.0,0.05625772369975258
Iterasi 3,100.0,100.0,0.06512343777233075,100.0,0.05573858080284699
Iterasi 4,1.0,50.0,2.106398138771754,50.0,1.1679181485195642
Iterasi 4,2.0,50.0,1.1776136544682299,50.0,0.5142162225167438
Iterasi 4,3.0,50.0,0.5269387839483853,100.0,0.35078729031663314
Iterasi 4,4.0,100.0,0.3664332030541564,100.0,0.332541477093218
Iterasi 4,5.0,100.0,0.3487546028683581,100.0,0.3181283441345464
Iterasi 4,6.0,100.0,0.33426231397519784,100.0,0.3047677674761869
Iterasi 4,7.0,100.0,0.3208143717727448,100.0,0.29236404646627906
Iterasi 4,8.0,100.0,0.308312223200777,100.0,0.2808273585625646
Iterasi 4,9.0,100.0,0.29666820567186586,100.0,0.2700777395468137
Iterasi 4,10.0,100.0,0.28580416550155663,100.0,0.26004391471464255
Iterasi 4,11.0,100.0,0.2756503464759274,100.0,0.2506622673375977
Iterasi 4,12.0,100.0,0.2661444054976956,100.0,0.24187593077511862
Iterasi 4,13.0,100.0,0.2572305440903146,100.0,0.23363399134887666
Iterasi 4,14.0,100.0,0.2488587441657687,100.0,0.22589078957484346
Iterasi 4,15.0,100.0,0.24098409673266968,100.0,0.21860530817368676
Iterasi 4,16.0,100.0,0.2335662128730882,100.0,0.21174063628222847
Iterasi 4,17.0,100.0,0.22656870716928443,100.0,0.20526350035134933
Iterasi 4,18.0,100.0,0.21995874469699694,100.0,0.19914385326617545
Iterasi 4,19.0,100.0,0.21370664364525713,100.0,0.193354514219851
Iterasi 4,20.0,100.0,0.20778552652857668,100.0,0.1878708527898508
Iterasi 4,21.0,100.0,0.20217101380047114,100.0,0.1826705114957197
Iterasi 4,22.0,100.0,0.19684095444542704,100.0,0.17773316185758498
Iterasi 4,23.0,100.0,0.19177518881579317,100.0,0.17304028962892462
Iterasi 4,24.0,100.0,0.18695533959200394,100.0,0.16857500545074222
Iterasi 4,25.0,100.0,0.1823646272833992,100.0,0.16432187767472162
Iterasi 4,26.0,100.0,0.1779877071585792,100.0,0.16026678453773616
Iterasi 4,27.0,100.0,0.17381052490532156,100.0,0.15639678324680817
Iterasi 4,28.0,100.0,0.16982018867720838,100.0,0.1526999938593613
Iterasi 4,29.0,100.0,0.16600485549365818,100.0,0.1491654961249102
Iterasi 4,30.0,100.0,0.1623536302279492,100.0,0.14578323769706109
Iterasi 4,31.0,100.0,0.15885647564942917,100.0,0.14254395233406827
Iterasi 4,32.0,100.0,0.1555041321862525,100.0,0.13943908688678724
Iterasi 4,33.0,100.0,0.1522880462479085,100.0,0.13646073602868472
Iterasi 4,34.0,100.0,0.14920030609623058,100.0,0.1336015838170674
Iterasi 4,35.0,100.0,0.14623358438275397,100.0,0.13085485129088428
Iterasi 4,36.0,100.0,0.14338108658202295,100.0,0.12821424941090084
Iterasi 4,37.0,100.0,0.14063650464716604,100.0,0.12567393673497188
Iterasi 4,38.0,100.0,0.13799397529785945,100.0,0.12322848129643532
Iterasi 4,39.0,100.0,0.13544804242347,100.0,0.12087282621895848
Iterasi 4,40.0,100.0,0.13299362314726457,100.0,0.11860225865786966
Iterasi 4,41.0,100.0,0.13062597715241642,100.0,0.11641238170730688
Iterasi 4,42.0,100.0,0.12834067891826065,100.0,0.1142990889554309
Iterasi 4,43.0,100.0,0.12613359255683884,100.0,0.11225854140735453
Iterasi 4,44.0,100.0,0.12400084897605133,100.0,0.11028714652809296
Iterasi 4,45.0,100.0,0.12193882512742911,100.0,0.10838153918637415
Iterasi 4,46.0,100.0,0.11994412512426264,100.0,0.10653856430512662
Iterasi 4,47.0,100.0,0.11801356304010799,100.0,0.10475526104634886
Iterasi 4,48.0,100.0,0.1161441472189917,100.0,0.10302884837727805
Iterasi 4,49.0,100.0,0.11433306594734119,100.0,0.10135671188165632
Iterasi 4,50.0,100.0,0.11257767435412196,100.0,0.09973639169475249
Iterasi 4,51.0,100.0,0.11087548242015068,100.0,0.09816557145388806
Iterasi 4,52.0,100.0,0.10922414399033115,100.0,0.0966420681677727
Iterasi 4,53.0,100.0,0.10762144669384095,100.0,0.0951638229181596
Iterasi 4,54.0,100.0,0.10606530268727436,100.0,0.09372889231636666
Iterasi 4,55.0,100.0,0.1045537401445768,100.0,0.09233544064521014
Iterasi 4,56.0,100.0,0.10308489542543635,100.0,0.09098173262399552
Iterasi 4,57.0,100.0,0.10165700586074726,100.0,0.08966612674051706
Iterasi 4,58.0,100.0,0.10026840309993659,100.0,0.08838706909962313
Iterasi 4,59.0,100.0,0.09891750697044115,100.0,0.08714308774289874
Iterasi 4,60.0,100.0,0.09760281980451799,100.0,0.08593278739846819
Iterasi 4,61.0,100.0,0.09632292119294186,100.0,0.08475484462389389
Iterasi 4,62.0,100.0,0.09507646312904233,100.0,0.08360800330869843
Iterasi 4,63.0,100.0,0.09386216551002208,100.0,0.08249107050621651
Iterasi 4,64.0,100.0,0.0926788119656222,100.0,0.08140291256732636
Iterasi 4,65.0,100.0,0.09152524598699792,100.0,0.08034245155116589
Iterasi 4,66.0,100.0,0.09040036733118004,100.0,0.07930866189022887
Iterasi 4,67.0,100.0,0.08930312867875327,100.0,0.07830056728929749
Iterasi 4,68.0,100.0,0.0882325325244117,100.0,0.07731723783951944
Iterasi 4,69.0,100.0,0.08718762828187757,100.0,0.07635778733060924
Iterasi 4,70.0,100.0,0.08616750958631474,100.0,0.07542137074565747
Iterasi 4,71.0,100.0,0.08517131177885469,100.0,0.07450718192439078
Iterasi 4,72.0,100.0,0.08419820955919158,100.0,0.07361445138195337
Iterasi 4,73.0,100.0,0.08324741479341634,100.0,0.07274244427139125
Iterasi 4,74.0,100.0,0.0823181744653563,100.0,0.07189045847902566
Iterasi 4,75.0,100.0,0.08140976876067953,100.0,0.07105782284281285
Iterasi 4,76.0,100.0,0.08052150927392447,100.0,0.07024389548461527
Iterasi 4,77.0,100.0,0.07965273732943293,100.0,0.06944806224805723
Iterasi 4,78.0,100.0,0.078802822407905,100.0,0.06866973523432213
Iterasi 4,79.0,100.0,0.07797116067097302,100.0,0.06790835142886792
Iterasi 4,80.0,100.0,0.07715717357680156,100.0,0.06716337141260119
Iterasi 4,81.0,100.0,0.0763603065802836,100.0,0.06643427815156672
Iterasi 4,82.0,100.0,0.07558002791191076,100.0,0.06572057585967707
Iterasi 4,83.0,100.0,0.07481582742986136,100.0,0.06502178892943543
Iterasi 4,84.0,100.0,0.0740672155402755,100.0,0.0643374609259973
Iterasi 4,85.0,100.0,0.07333372218107362,100.0,0.0636671536402727
Iterasi 4,86.0,100.0,0.07261489586503114,100.0,0.06301044619709947
Iterasi 4,87.0,100.0,0.07191030277814586,100.0,0.062366934214817364
Iterasi 4,88.0,100.0,0.07121952592963406,100.0,0.061736229012846734
Iterasi 4,89.0,100.0,0.07054216435016251,100.0,0.06111795686412947
Iterasi 4,90.0,100.0,0.06987783233517571,100.0,0.060511758289519185
Iterasi 4,91.0,100.0,0.06922615873040694,100.0,0.059917287391421256
Iterasi 4,92.0,100.0,0.06858678625687298,100.0,0.059334211224178035
Iterasi 4,93.0,100.0,0.06795937087284767,100.0,0.058762209198875176
Iterasi 4,94.0,100.0,0.06734358117048694,100.0,0.05820097252040922
Iterasi 4,95.0,100.0,0.06673909780494403,100.0,0.05765020365480941
Iterasi 4,96.0,100.0,0.06614561295396487,100.0,0.057109615824947745
Iterasi 4,97.0,100.0,0.06556282980609326,100.0,0.05657893253289977
Iterasi 4,98.0,100.0,0.06499046207574537,100.0,0.05605788710733954
Iterasi 4,99.0,100.0,0.06442823354353162,100.0,0.055546222274460794
Iterasi 4,100.0,100.0,0.06387587762031531,100.0,0.055043689751020496
Iterasi 5,1.0,50.0,3.323864789215416,50.0,2.3341633194323776
Iterasi 5,2.0,50.0,2.3359998120382803,50.0,1.3829247543097898
Iterasi 5,3.0,50.0,1.3913747256812627,50.0,0.6777619386281093
Iterasi 5,4.0,50.0,0.693488417443884,100.0,0.5028317924818632
Iterasi 5,5.0,98.57142857142858,0.5242345206972702,100.0,0.47428387570692254
Iterasi 5,6.0,100.0,0.49561931130190495,100.0,0.44818042894940274
Iterasi 5,7.0,100.0,0.4694639447456269,100.0,0.42433168858103953
Iterasi 5,8.0,100.0,0.44551233780663096,100.0,0.4024940126104199
Iterasi 5,9.0,100.0,0.42354118776287353,100.0,0.3824622045789805
Iterasi 5,10.0,100.0,0.40335045954849374,100.0,0.36405155678904205
Iterasi 5,11.0,100.0,0.38476128932645093,100.0,0.34709790621092923
Iterasi 5,12.0,100.0,0.3676141176784565,100.0,0.3314553380405062
Iterasi 5,13.0,100.0,0.35176681441000796,100.0,0.31699425966906364
Iterasi 5,14.0,100.0,0.33709287318195674,100.0,0.3035995834094768
Iterasi 5,15.0,100.0,0.3234797182851093,100.0,0.29116906716021157
Iterasi 5,16.0,100.0,0.310827146873233,100.0,0.2796118168060047
Iterasi 5,17.0,100.0,0.29904591561702965,100.0,0.2688469474288408
Iterasi 5,18.0,100.0,0.28805647144522784,100.0,0.258802394786881
Iterasi 5,19.0,100.0,0.27778782025790993,100.0,0.24941386554303432
Iterasi 5,20.0,100.0,0.2681765241909581,100.0,0.2406239134169107
Iterasi 5,21.0,100.0,0.2591658163877371,100.0,0.23238112820672568
Iterasi 5,22.0,100.0,0.2507048217195427,100.0,0.22463942506571297
Iterasi 5,23.0,100.0,0.2427478720816186,100.0,0.21735742223636345
Iterasi 5,24.0,100.0,0.235253905493515,100.0,0.21049789645559733
Iterasi 5,25.0,100.0,0.22818593905950268,100.0,0.20402730632179178
Iterasi 5,26.0,100.0,0.2215106067701916,100.0,0.19791537498375664
Iterasi 5,27.0,100.0,0.21519775406972982,100.0,0.19213472452699346
Iterasi 5,28.0,100.0,0.2092200820247557,100.0,0.18666055536957576
Iterasi 5,29.0,100.0,0.20355283478362748,100.0,0.18147036482801016
Iterasi 5,30.0,100.0,0.1981735247934197,100.0,0.17654369977032658
Iterasi 5,31.0,100.0,0.19306169094280715,100.0,0.17186193894237783
Iterasi 5,32.0,100.0,0.18819868542191434,100.0,0.1674081011398166
Iterasi 5,33.0,100.0,0.18356748563943984,100.0,0.16316667590973866
Iterasi 5,34.0,100.0,0.17915252801857914,100.0,0.15912347391035495
Iterasi 5,35.0,100.0,0.1749395609129552,100.0,0.15526549444195487
Iterasi 5,36.0,100.0,0.17091551424854737,100.0,0.15158080799515067
Iterasi 5,37.0,100.0,0.16706838381391906,100.0,0.14805845194961556
Iterasi 5,38.0,100.0,0.1633871283948552,100.0,0.14468833780428472
Iterasi 5,39.0,100.0,0.1598615781863001,100.0,0.14146116853360818
Iterasi 5,40.0,100.0,0.1564823531191126,100.0,0.1383683648486352
Iterasi 5,41.0,100.0,0.15324078991596624,100.0,0.13540199930056468
Iterasi 5,42.0,100.0,0.1501288768435032,100.0,0.13255473730146922
Iterasi 5,43.0,100.0,0.14713919525993066,100.0,0.1298197842552547
Iterasi 5,44.0,100.0,0.14426486717147619,100.0,0.1271908380941974
Iterasi 5,45.0,100.0,0.14149950810999506,100.0,0.12466204660487813
Iterasi 5,46.0,100.0,0.1388371847296785,100.0,0.12222796900394055
Iterasi 5,47.0,100.0,0.13627237659508448,100.0,0.11988354129051908
Iterasi 5,48.0,100.0,0.1337999416971888,100.0,0.1176240449598275
Iterasi 5,49.0,100.0,0.1314150852901874,100.0,0.11544507871249539
Iterasi 5,50.0,100.0,0.12911333169053346,100.0,0.11334253283783455
Iterasi 5,51.0,100.0,0.1268904987221663,100.0,0.11131256598720124
Iterasi 5,52.0,100.0,0.12474267452893797,100.0,0.10935158408676159
Iterasi 5,53.0,100.0,0.12266619650760133,100.0,0.10745622116792379
Iterasi 5,54.0,100.0,0.1206576321430258,100.0,0.10562332191903528
Iterasi 5,55.0,100.0,0.11871376155209072,100.0,0.10384992578413615
Iterasi 5,56.0,100.0,0.11683156156444104,100.0,0.1021332524540351
Iterasi 5,57.0,100.0,0.11500819118737424,100.0,0.10047068861207926
Iterasi 5,58.0,100.0,0.11324097831891092,100.0,0.09885977581204043
Iterasi 5,59.0,100.0,0.111527407587877,100.0,0.09729819937879772
Iterasi 5,60.0,100.0,0.10986510921285138,100.0,0.09578377823419254
Iterasi 5,61.0,100.0,0.10825184878333725,100.0,0.09431445556076304
Iterasi 5,62.0,100.0,0.10668551787668043,100.0,0.09288829022520222
Iterasi 5,63.0,100.0,0.10516412543325829,100.0,0.09150344889147817
Iterasi 5,64.0,100.0,0.10368578982044016,100.0,0.09015819876073079
Iterasi 5,65.0,100.0,0.10224873152289853,100.0,0.08885090088143398
Iterasi 5,66.0,100.0,0.10085126640314057,100.0,0.08758000397897722
Iterasi 5,67.0,100.0,0.09949179948172705,100.0,0.08634403875886563
Iterasi 5,68.0,100.0,0.09816881919162931,100.0,0.08514161264223268
Iterasi 5,69.0,100.0,0.09688089206562295,100.0,0.08397140489637338
Iterasi 5,70.0,100.0,0.09562665781958665,100.0,0.082832162126589
Iterasi 5,71.0,100.0,0.09440482479812427,100.0,0.08172269409884136
Iterasi 5,72.0,100.0,0.09321416575210552,100.0,0.08064186986558762
Iterasi 5,73.0,100.0,0.09205351392056833,100.0,0.07958861416974014
Iterasi 5,74.0,100.0,0.09092175939197901,100.0,0.0785619041040076
Iterasi 5,75.0,100.0,0.08981784572214176,100.0,0.0775607660049502
Iterasi 5,76.0,100.0,0.0887407667881106,100.0,0.0765842725629507
Iterasi 5,77.0,100.0,0.0876895638593136,100.0,0.07563154013098439
Iterasi 5,78.0,100.0,0.08666332286877211,100.0,0.07470172621658945
Iterasi 5,79.0,100.0,0.08566117186880691,100.0,0.07379402714280595
Iterasi 5,80.0,100.0,0.0846822786569845,100.0,0.07290767586509064
Iterasi 5,81.0,100.0,0.08372584855928948,100.0,0.07204193993233018
Iterasi 5,82.0,100.0,0.0827911223586218,100.0,0.07119611958109044
Iterasi 5,83.0,100.0,0.08187737435772734,100.0,0.07036954595315374
Iterasi 5,84.0,100.0,0.08098391056658452,100.0,0.06956157942722997
Iterasi 5,85.0,100.0,0.08011006700509982,100.0,0.06877160805648093
Iterasi 5,86.0,100.0,0.07925520811271833,100.0,0.06799904610418375
Iterasi 5,87.0,100.0,0.07841872525724071,100.0,0.06724333267048342
Iterasi 5,88.0,100.0,0.07760003533576217,100.0,0.06650393040375162
Iterasi 5,89.0,100.0,0.07679857946121514,100.0,0.06578032429058722
Iterasi 5,90.0,100.0,0.07601382172851655,100.0,0.06507202051896495
Iterasi 5,91.0,100.0,0.07524524805479131,100.0,0.06437854540946929
Iterasi 5,92.0,100.0,0.07449236508857517,100.0,0.06369944440994475
Iterasi 5,93.0,100.0,0.07375469918329464,100.0,0.0630342811492518
Iterasi 5,94.0,100.0,0.0730317954306801,100.0,0.06238263654614781
Iterasi 5,95.0,100.0,0.07232321675009987,100.0,0.06174410796961289
Iterasi 5,96.0,100.0,0.07162854303010369,100.0,0.061118308447216725
Iterasi 5,97.0,100.0,0.07094737031874146,100.0,0.060504865918375124
Iterasi 5,98.0,100.0,0.07027931005947684,100.0,0.05990342252957806
Iterasi 5,99.0,100.0,0.06962398836974894,100.0,0.05931363396888329
Iterasi 5,100.0,100.0,0.06898104535944866,100.0,0.05873516883716656
